Packet_Nbre,Time,Cycle,PC,Instr,HPM0(Cycles),HPM2(INSTR),HPM3(LD_STALL),HPM4(JMP_STALL),HPM5(IMISS),HPM6(LD),HPM7(ST),HPM8(JUMP),HPM9(BRANCH),HPM10(BRANCH_TAKEN),HPM11(COMP_INSTR)
                   1,    2101653,                 469,                 137,                   4,                   0,                 152,                  16,                  36,                  12,                  13,                   6,                 104
                   1,    2101654,                 470,                 138,                   4,                   0,                 153,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101655,                 471,                 138,                   4,                   0,                 153,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101656,                 472,                 138,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101657,                 473,                 138,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101658,                 474,                 138,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101659,                 475,                 138,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101660,                 476,                 138,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101661,                 477,                 138,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 105
                   1,    2101662,                 478,                 139,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 106
                   1,    2101663,                 479,                 140,                   4,                   0,                 154,                  17,                  36,                  12,                  13,                   6,                 106
                   1,    2101664,                 480,                 141,                   4,                   0,                 154,                  17,                  36,                  13,                  13,                   6,                 107
                   1,    2101665,                 481,                 141,                   4,                   0,                 155,                  17,                  36,                  13,                  13,                   6,                 107
                   1,    2101666,                 482,                 141,                   4,                   0,                 156,                  17,                  36,                  13,                  13,                   6,                 107
                   1,    2101667,                 483,                 141,                   4,                   0,                 156,                  17,                  36,                  13,                  13,                   6,                 107
                   1,    2101668,                 484,                 142,                   4,                   0,                 157,                  17,                  36,                  13,                  13,                   6,                 108
                   1,    2101669,                 485,                 142,                   4,                   0,                 157,                  17,                  36,                  13,                  13,                   6,                 108
                   1,    2101670,                 486,                 143,                   4,                   0,                 158,                  17,                  37,                  13,                  13,                   6,                 109
                   1,    2101671,                 487,                 143,                   4,                   0,                 158,                  17,                  37,                  13,                  13,                   6,                 109
                   1,    2101672,                 488,                 143,                   4,                   0,                 158,                  17,                  37,                  13,                  13,                   6,                 109
                   1,    2101673,                 489,                 143,                   4,                   0,                 158,                  17,                  37,                  13,                  13,                   6,                 109
                   1,    2101674,                 490,                 143,                   4,                   0,                 158,                  17,                  37,                  13,                  13,                   6,                 109
                   1,    2101675,                 491,                 143,                   4,                   0,                 158,                  17,                  37,                  13,                  13,                   6,                 109
                   1,    2101676,                 492,                 144,                   4,                   0,                 158,                  17,                  38,                  13,                  13,                   6,                 110
                   1,    2101677,                 493,                 145,                   4,                   0,                 158,                  17,                  38,                  13,                  13,                   6,                 111
                   1,    2101678,                 494,                 146,                   4,                   0,                 159,                  17,                  38,                  13,                  13,                   6,                 111
                   1,    2101679,                 495,                 146,                   4,                   0,                 160,                  17,                  38,                  13,                  13,                   6,                 111
                   1,    2101680,                 496,                 146,                   4,                   0,                 161,                  17,                  38,                  13,                  13,                   6,                 111
                   1,    2101681,                 497,                 146,                   4,                   0,                 161,                  17,                  38,                  13,                  13,                   6,                 111
                   1,    2101682,                 498,                 147,                   4,                   0,                 161,                  18,                  38,                  13,                  13,                   6,                 112
                   1,    2101683,                 499,                 147,                   5,                   0,                 161,                  18,                  38,                  13,                  13,                   6,                 112
                   1,    2101684,                 500,                 147,                   5,                   0,                 161,                  18,                  38,                  13,                  13,                   6,                 112
                   1,    2101685,                 501,                 147,                   5,                   0,                 161,                  18,                  38,                  13,                  13,                   6,                 112
                   1,    2101686,                 502,                 147,                   5,                   0,                 161,                  18,                  38,                  13,                  13,                   6,                 112
                   1,    2101687,                 503,                 147,                   5,                   0,                 161,                  18,                  38,                  13,                  13,                   6,                 112
                   1,    2101688,                 504,                 147,                   5,                   0,                 161,                  18,                  38,                  13,                  13,                   6,                 112
                   1,    2101689,                 505,                 148,                   5,                   0,                 161,                  18,                  38,                  13,                  14,                   6,                 113
                   1,    2101690,                 506,                 149,                   5,                   0,                 161,                  18,                  39,                  13,                  14,                   6,                 114
                   1,    2101691,                 507,                 150,                   5,                   0,                 161,                  18,                  39,                  13,                  14,                   6,                 115
                   1,    2101692,                 508,                 150,                   5,                   0,                 161,                  18,                  39,                  13,                  14,                   6,                 115
                   1,    2101693,                 509,                 151,                   5,                   0,                 161,                  18,                  40,                  13,                  14,                   6,                 116
                   1,    2101694,                 510,                 152,                   5,                   0,                 162,                  18,                  40,                  13,                  14,                   6,                 117
                   1,    2101695,                 511,                 152,                   5,                   0,                 163,                  18,                  40,                  13,                  14,                   6,                 117
                   1,    2101696,                 512,                 152,                   5,                   0,                 164,                  18,                  40,                  13,                  14,                   6,                 117
                   1,    2101697,                 513,                 152,                   5,                   0,                 165,                  18,                  40,                  13,                  14,                   6,                 117
                   1,    2101698,                 514,                 152,                   5,                   0,                 166,                  18,                  40,                  13,                  14,                   6,                 117
                   1,    2101699,                 515,                 152,                   5,                   0,                 166,                  18,                  40,                  13,                  14,                   6,                 117
                   1,    2101700,                 516,                 153,                   5,                   0,                 167,                  18,                  40,                  13,                  15,                   6,                 117
                   1,    2101701,                 517,                 153,                   5,                   0,                 167,                  18,                  40,                  13,                  15,                   7,                 117
                   1,    2101702,                 518,                 153,                   5,                   0,                 168,                  18,                  40,                  13,                  15,                   7,                 117
                   1,    2101703,                 519,                 153,                   5,                   0,                 168,                  18,                  40,                  13,                  15,                   7,                 117
                   1,    2101704,                 520,                 154,                   5,                   0,                 169,                  19,                  40,                  13,                  15,                   7,                 118
                   1,    2101705,                 521,                 154,                   5,                   0,                 169,                  19,                  40,                  13,                  15,                   7,                 118
                   1,    2101706,                 522,                 154,                   5,                   0,                 169,                  19,                  40,                  13,                  15,                   7,                 118
                   1,    2101707,                 523,                 154,                   5,                   0,                 169,                  19,                  40,                  13,                  15,                   7,                 118
                   1,    2101708,                 524,                 154,                   5,                   0,                 169,                  19,                  40,                  13,                  15,                   7,                 118
                   1,    2101709,                 525,                 154,                   5,                   0,                 169,                  19,                  40,                  13,                  15,                   7,                 118
                   1,    2101710,                 526,                 155,                   5,                   0,                 169,                  19,                  40,                  13,                  15,                   7,                 119
                   1,    2101711,                 527,                 156,                   5,                   0,                 169,                  20,                  40,                  13,                  15,                   7,                 120
                   1,    2101712,                 528,                 157,                   5,                   0,                 169,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101713,                 529,                 157,                   5,                   0,                 169,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101714,                 530,                 157,                   5,                   0,                 170,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101715,                 531,                 157,                   5,                   0,                 170,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101716,                 532,                 157,                   5,                   0,                 170,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101717,                 533,                 157,                   5,                   0,                 170,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101718,                 534,                 157,                   5,                   0,                 170,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101719,                 535,                 157,                   5,                   0,                 170,                  20,                  40,                  13,                  15,                   7,                 121
                   1,    2101720,                 536,                 158,                   5,                   0,                 170,                  20,                  40,                  14,                  15,                   7,                 122
                   1,    2101721,                 537,                 159,                   5,                   0,                 170,                  20,                  40,                  14,                  16,                   7,                 122
                   1,    2101722,                 538,                 159,                   5,                   0,                 170,                  20,                  40,                  14,                  16,                   8,                 122
                   1,    2101723,                 539,                 159,                   5,                   0,                 171,                  20,                  40,                  14,                  16,                   8,                 122
                   1,    2101724,                 540,                 159,                   5,                   0,                 172,                  20,                  40,                  14,                  16,                   8,                 122
                   1,    2101725,                 541,                 159,                   5,                   0,                 172,                  20,                  40,                  14,                  16,                   8,                 122
                   1,    2101726,                 542,                 160,                   5,                   0,                 173,                  21,                  40,                  14,                  16,                   8,                 123
                   1,    2101727,                 543,                 160,                   5,                   0,                 173,                  21,                  40,                  14,                  16,                   8,                 123
                   1,    2101728,                 544,                 160,                   5,                   0,                 173,                  21,                  40,                  14,                  16,                   8,                 123
                   1,    2101729,                 545,                 160,                   5,                   0,                 173,                  21,                  40,                  14,                  16,                   8,                 123
                   1,    2101730,                 546,                 160,                   5,                   0,                 173,                  21,                  40,                  14,                  16,                   8,                 123
                   1,    2101731,                 547,                 160,                   5,                   0,                 173,                  21,                  40,                  14,                  16,                   8,                 123
                   1,    2101732,                 548,                 161,                   5,                   0,                 173,                  21,                  40,                  14,                  16,                   8,                 124
                   1,    2101733,                 549,                 162,                   5,                   0,                 173,                  22,                  40,                  14,                  16,                   8,                 125
                   1,    2101734,                 550,                 163,                   5,                   0,                 173,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101735,                 551,                 163,                   5,                   0,                 173,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101736,                 552,                 163,                   5,                   0,                 174,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101737,                 553,                 163,                   5,                   0,                 174,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101738,                 554,                 163,                   5,                   0,                 174,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101739,                 555,                 163,                   5,                   0,                 174,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101740,                 556,                 163,                   5,                   0,                 174,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101741,                 557,                 163,                   5,                   0,                 174,                  22,                  40,                  14,                  16,                   8,                 126
                   1,    2101742,                 558,                 164,                   5,                   0,                 174,                  22,                  40,                  15,                  16,                   8,                 127
                   1,    2101743,                 559,                 165,                   5,                   0,                 174,                  22,                  40,                  16,                  16,                   8,                 128
                   1,    2101744,                 560,                 165,                   5,                   0,                 175,                  22,                  40,                  16,                  16,                   8,                 128
                   1,    2101745,                 561,                 165,                   5,                   0,                 175,                  22,                  40,                  16,                  16,                   8,                 128
                   1,    2101746,                 562,                 166,                   5,                   0,                 176,                  22,                  40,                  16,                  16,                   8,                 129
                   1,    2101747,                 563,                 166,                   5,                   0,                 176,                  22,                  40,                  16,                  16,                   8,                 129
                   1,    2101748,                 564,                 167,                   5,                   0,                 176,                  22,                  40,                  17,                  16,                   8,                 130
                   1,    2101749,                 565,                 167,                   5,                   0,                 177,                  22,                  40,                  17,                  16,                   8,                 130
                   1,    2101750,                 566,                 167,                   5,                   0,                 178,                  22,                  40,                  17,                  16,                   8,                 130
                   1,    2101751,                 567,                 167,                   5,                   0,                 178,                  22,                  40,                  17,                  16,                   8,                 130
                   1,    2101752,                 568,                 168,                   5,                   0,                 179,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101753,                 569,                 168,                   5,                   0,                 179,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101754,                 570,                 168,                   6,                   0,                 180,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101755,                 571,                 168,                   6,                   0,                 180,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101756,                 572,                 168,                   6,                   0,                 180,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101757,                 573,                 168,                   6,                   0,                 180,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101758,                 574,                 168,                   6,                   0,                 180,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101759,                 575,                 168,                   6,                   0,                 180,                  23,                  40,                  17,                  16,                   8,                 130
                   1,    2101760,                 576,                 169,                   6,                   0,                 180,                  23,                  40,                  17,                  17,                   8,                 130
                   1,    2101761,                 577,                 170,                   6,                   0,                 180,                  23,                  40,                  17,                  17,                   8,                 130
                   1,    2101762,                 578,                 171,                   6,                   0,                 181,                  23,                  40,                  17,                  17,                   8,                 130
                   1,    2101763,                 579,                 171,                   6,                   0,                 181,                  23,                  40,                  17,                  17,                   8,                 130
                   1,    2101764,                 580,                 172,                   6,                   0,                 182,                  23,                  40,                  17,                  18,                   8,                 130
                   1,    2101765,                 581,                 172,                   6,                   0,                 182,                  23,                  40,                  17,                  18,                   9,                 130
                   1,    2101766,                 582,                 172,                   6,                   0,                 183,                  23,                  40,                  17,                  18,                   9,                 130
                   1,    2101767,                 583,                 172,                   6,                   0,                 183,                  23,                  40,                  17,                  18,                   9,                 130
                   1,    2101768,                 584,                 173,                   6,                   0,                 184,                  23,                  40,                  17,                  18,                   9,                 131
                   1,    2101769,                 585,                 173,                   6,                   0,                 184,                  23,                  40,                  17,                  18,                   9,                 131
                   1,    2101770,                 586,                 174,                   6,                   0,                 184,                  23,                  40,                  17,                  18,                   9,                 132
                   1,    2101771,                 587,                 175,                   6,                   0,                 184,                  23,                  40,                  17,                  18,                   9,                 133
                   1,    2101772,                 588,                 176,                   6,                   0,                 184,                  23,                  40,                  18,                  18,                   9,                 134
                   1,    2101773,                 589,                 176,                   6,                   0,                 185,                  23,                  40,                  18,                  18,                   9,                 134
                   1,    2101774,                 590,                 176,                   6,                   0,                 186,                  23,                  40,                  18,                  18,                   9,                 134
                   1,    2101775,                 591,                 176,                   6,                   0,                 186,                  23,                  40,                  18,                  18,                   9,                 134
                   1,    2101776,                 592,                 177,                   6,                   0,                 187,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101777,                 593,                 177,                   6,                   0,                 187,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101778,                 594,                 177,                   6,                   0,                 188,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101779,                 595,                 177,                   6,                   0,                 188,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101780,                 596,                 177,                   6,                   0,                 188,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101781,                 597,                 177,                   6,                   0,                 188,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101782,                 598,                 177,                   6,                   0,                 188,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101783,                 599,                 177,                   6,                   0,                 188,                  24,                  40,                  18,                  18,                   9,                 134
                   1,    2101784,                 600,                 178,                   6,                   0,                 188,                  24,                  40,                  18,                  18,                   9,                 135
                   1,    2101785,                 601,                 179,                   6,                   0,                 188,                  24,                  41,                  18,                  18,                   9,                 136
                   1,    2101786,                 602,                 180,                   6,                   0,                 188,                  24,                  42,                  18,                  18,                   9,                 137
                   1,    2101787,                 603,                 180,                   6,                   0,                 188,                  24,                  42,                  18,                  18,                   9,                 137
                   1,    2101788,                 604,                 181,                   6,                   0,                 188,                  24,                  42,                  18,                  18,                   9,                 138
                   1,    2101789,                 605,                 182,                   6,                   0,                 189,                  24,                  42,                  18,                  19,                   9,                 139
                   1,    2101790,                 606,                 182,                   6,                   0,                 189,                  24,                  42,                  18,                  19,                  10,                 139
                   1,    2101791,                 607,                 182,                   6,                   0,                 190,                  24,                  42,                  18,                  19,                  10,                 139
                   1,    2101792,                 608,                 182,                   6,                   0,                 191,                  24,                  42,                  18,                  19,                  10,                 139
                   1,    2101793,                 609,                 182,                   6,                   0,                 192,                  24,                  42,                  18,                  19,                  10,                 139
                   1,    2101794,                 610,                 182,                   6,                   0,                 193,                  24,                  42,                  18,                  19,                  10,                 139
                   1,    2101795,                 611,                 182,                   6,                   0,                 194,                  24,                  42,                  18,                  19,                  10,                 139
                   1,    2101796,                 612,                 182,                   6,                   0,                 194,                  24,                  42,                  18,                  19,                  10,                 139
                   1,    2101797,                 613,                 183,                   6,                   0,                 195,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101798,                 614,                 183,                   6,                   0,                 195,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101799,                 615,                 183,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101800,                 616,                 183,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101801,                 617,                 183,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101802,                 618,                 183,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101803,                 619,                 183,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101804,                 620,                 183,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 140
                   1,    2101805,                 621,                 184,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 141
                   1,    2101806,                 622,                 185,                   6,                   0,                 196,                  25,                  42,                  18,                  19,                  10,                 141
                   1,    2101807,                 623,                 186,                   6,                   0,                 196,                  25,                  42,                  19,                  19,                  10,                 142
                   1,    2101808,                 624,                 186,                   6,                   0,                 197,                  25,                  42,                  19,                  19,                  10,                 142
                   1,    2101809,                 625,                 186,                   6,                   0,                 198,                  25,                  42,                  19,                  19,                  10,                 142
                   1,    2101810,                 626,                 186,                   6,                   0,                 198,                  25,                  42,                  19,                  19,                  10,                 142
                   1,    2101811,                 627,                 187,                   6,                   0,                 199,                  25,                  42,                  19,                  19,                  10,                 143
                   1,    2101812,                 628,                 187,                   6,                   0,                 199,                  25,                  42,                  19,                  19,                  10,                 143
                   1,    2101813,                 629,                 188,                   6,                   0,                 200,                  25,                  43,                  19,                  19,                  10,                 144
                   1,    2101814,                 630,                 188,                   6,                   0,                 200,                  25,                  43,                  19,                  19,                  10,                 144
                   1,    2101815,                 631,                 188,                   6,                   0,                 200,                  25,                  43,                  19,                  19,                  10,                 144
                   1,    2101816,                 632,                 188,                   6,                   0,                 200,                  25,                  43,                  19,                  19,                  10,                 144
                   1,    2101817,                 633,                 188,                   6,                   0,                 200,                  25,                  43,                  19,                  19,                  10,                 144
                   1,    2101818,                 634,                 188,                   6,                   0,                 200,                  25,                  43,                  19,                  19,                  10,                 144
                   1,    2101819,                 635,                 189,                   6,                   0,                 200,                  25,                  44,                  19,                  19,                  10,                 145
                   1,    2101820,                 636,                 190,                   6,                   0,                 200,                  25,                  44,                  19,                  19,                  10,                 146
                   1,    2101821,                 637,                 191,                   6,                   0,                 201,                  25,                  44,                  19,                  19,                  10,                 146
                   1,    2101822,                 638,                 191,                   6,                   0,                 202,                  25,                  44,                  19,                  19,                  10,                 146
                   1,    2101823,                 639,                 191,                   6,                   0,                 203,                  25,                  44,                  19,                  19,                  10,                 146
